date_time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,precip_accum_since_local_midnight_set_1,wind_direction_set_1,wind_speed_set_1,pressure_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d,wind_cardinal_direction_set_1d,wind_chill_set_1d,dew_point_temperature_set_1d,heat_index_set_1d
2024-01-03 01:45,30.06,32.0,88.0,0.0,184.0,3.48,987.09,1019.45,30.81,S,,28.8,
2024-01-03 02:00,30.05,32.0,88.0,0.0,182.0,3.48,986.76,1019.11,30.81,S,,28.8,
2024-01-03 02:15,30.05,32.0,88.0,0.0,278.0,3.48,986.76,1019.11,30.81,W,,28.8,
2024-01-03 02:31,30.05,32.0,88.0,0.0,219.0,3.48,986.76,1019.11,30.81,SW,,28.8,
2024-01-03 02:45,30.05,32.0,88.0,0.0,262.0,2.61,986.76,1019.11,30.81,W,,28.8,
2024-01-03 03:00,30.05,32.0,88.0,0.0,184.0,2.61,986.76,1019.11,30.81,S,,28.8,
2024-01-03 03:15,30.05,32.0,88.0,0.0,216.0,2.61,986.76,1019.11,30.81,SW,,28.8,
2024-01-03 03:30,30.05,32.0,88.0,0.0,213.0,3.48,986.76,1019.11,30.81,SSW,,28.8,
2024-01-03 03:45,30.05,32.0,88.0,0.0,225.0,3.48,986.76,1019.11,30.81,SW,,28.8,
2024-01-03 04:00,30.05,32.0,89.0,0.0,242.0,3.48,986.76,1019.11,30.9,WSW,,29.08,
2024-01-03 04:15,30.05,32.0,89.0,0.0,263.0,2.61,986.76,1019.11,30.9,W,,29.08,
2024-01-03 04:30,30.05,32.0,89.0,0.0,253.0,3.48,986.76,1019.11,30.9,WSW,,29.08,
2024-01-03 04:45,30.05,32.0,89.0,0.0,263.0,2.61,986.76,1019.11,30.9,W,,29.08,
2024-01-03 05:01,30.05,32.0,89.0,0.0,267.0,3.48,986.76,1019.11,30.9,W,,29.08,
2024-01-03 05:15,30.05,32.0,89.0,0.0,267.0,2.61,986.76,1019.11,30.9,W,,29.08,
2024-01-03 05:31,30.05,32.0,89.0,0.0,194.0,2.61,986.76,1019.11,30.9,SSW,,29.08,
2024-01-03 05:45,30.04,32.0,89.0,0.0,188.0,2.61,986.43,1018.77,30.9,S,,29.08,
2024-01-03 06:00,30.04,32.0,89.0,0.0,205.0,2.61,986.43,1018.77,30.9,SSW,,29.08,
2024-01-03 06:15,30.04,32.0,89.0,0.0,190.0,3.48,986.43,1018.77,30.9,S,,29.08,
2024-01-03 06:30,30.03,32.0,89.0,0.0,262.0,2.61,986.1,1018.44,30.9,W,,29.08,
2024-01-03 06:45,30.03,32.0,89.0,0.0,246.0,2.61,986.1,1018.44,30.9,WSW,,29.08,
2024-01-03 07:00,30.03,32.0,89.0,0.0,268.0,2.61,986.1,1018.44,30.9,W,,29.08,
2024-01-03 07:15,30.03,32.0,89.0,0.0,261.0,2.61,986.1,1018.44,30.9,W,,29.08,
2024-01-03 07:30,30.03,32.0,89.0,0.0,273.0,3.48,986.1,1018.44,30.9,W,,29.08,
2024-01-03 07:45,30.03,32.0,90.0,0.0,214.0,3.48,986.1,1018.44,31.01,SW,,29.35,
2024-01-03 08:00,30.02,31.0,90.0,0.0,257.0,3.48,985.77,1018.16,30.04,WSW,,28.38,
2024-01-03 08:15,30.02,31.0,90.0,0.0,221.0,2.61,985.77,1018.16,30.04,SW,,28.38,
2024-01-03 08:30,30.03,31.0,90.0,0.0,257.0,2.61,986.1,1018.5,30.04,WSW,,28.38,
2024-01-03 08:45,30.03,31.0,90.0,0.0,257.0,2.61,986.1,1018.5,30.04,WSW,,28.38,
2024-01-03 09:00,30.03,31.0,91.0,0.0,270.0,1.74,986.1,1018.5,30.15,W,,28.65,
2024-01-03 09:15,30.03,31.0,91.0,0.0,278.0,2.61,986.1,1018.5,30.15,W,,28.65,
2024-01-03 09:30,30.04,31.0,92.0,0.0,290.0,2.61,986.43,1018.84,30.24,WNW,,28.92,
2024-01-03 09:45,30.05,30.0,92.0,0.0,285.0,2.61,986.76,1019.25,29.26,WNW,,27.93,
2024-01-03 10:00,30.05,30.0,93.0,0.0,284.0,2.61,986.76,1019.25,29.35,WNW,,28.2,
2024-01-03 10:15,30.06,30.0,93.0,0.0,290.0,2.61,987.09,1019.59,29.35,WNW,,28.2,
2024-01-03 10:31,30.06,30.0,93.0,0.0,277.0,2.61,987.09,1019.59,29.35,W,,28.2,
2024-01-03 10:45,30.06,30.0,93.0,0.0,281.0,2.61,987.09,1019.59,29.35,W,,28.2,
2024-01-03 11:00,30.06,31.0,93.0,0.0,281.0,3.48,987.09,1019.52,30.34,W,,29.19,
2024-01-03 11:15,30.05,31.0,93.0,0.0,273.0,2.61,986.76,1019.18,30.34,W,,29.19,
2024-01-03 11:30,30.05,31.0,93.0,0.0,281.0,2.61,986.76,1019.18,30.34,W,,29.19,
2024-01-03 11:45,30.04,31.0,93.0,0.0,273.0,2.61,986.43,1018.84,30.34,W,,29.19,
2024-01-03 12:01,30.03,31.0,93.0,0.0,248.0,3.48,986.1,1018.5,30.34,WSW,,29.19,
2024-01-03 12:15,30.03,31.0,93.0,0.0,283.0,2.61,986.1,1018.5,30.34,WNW,,29.19,
2024-01-03 12:30,30.02,31.0,92.0,0.0,257.0,2.61,985.77,1018.16,30.24,WSW,,28.92,
2024-01-03 12:45,30.01,31.0,92.0,0.0,277.0,2.61,985.44,1017.82,30.24,W,,28.92,
2024-01-03 13:00,30.01,32.0,92.0,0.0,243.0,3.48,985.44,1017.76,31.23,WSW,,29.91,
2024-01-03 13:16,30.0,31.0,92.0,0.0,287.0,3.48,985.11,1017.48,30.24,WNW,,28.92,
2024-01-03 13:30,30.0,31.0,92.0,0.0,281.0,2.61,985.11,1017.48,30.24,W,,28.92,
2024-01-03 13:45,29.99,31.0,93.0,0.0,296.0,3.48,984.79,1017.15,30.34,WNW,,29.19,
2024-01-03 14:00,29.99,31.0,93.0,0.0,277.0,3.48,984.79,1017.15,30.34,W,,29.19,
2024-01-03 14:15,29.99,31.0,93.0,0.0,275.0,3.48,984.79,1017.15,30.34,W,,29.19,
2024-01-03 14:30,29.99,31.0,93.0,0.0,281.0,2.61,984.79,1017.15,30.34,W,,29.19,
2024-01-03 14:45,29.99,31.0,93.0,0.0,278.0,2.61,984.79,1017.15,30.34,W,,29.19,
2024-01-03 15:00,30.0,31.0,93.0,0.0,283.0,3.48,985.11,1017.48,30.34,WNW,,29.19,
2024-01-03 15:15,30.0,31.0,93.0,0.0,275.0,3.48,985.11,1017.48,30.34,W,,29.19,
2024-01-03 15:30,30.0,31.0,93.0,0.0,273.0,2.61,985.11,1017.48,30.34,W,,29.19,
2024-01-03 15:45,30.01,32.0,93.0,0.0,275.0,2.61,985.44,1017.76,31.32,W,,30.18,
2024-01-03 16:00,30.01,32.0,92.0,0.0,277.0,3.48,985.44,1017.76,31.23,W,,29.91,
2024-01-03 16:15,30.02,32.0,92.0,0.0,278.0,3.48,985.77,1018.1,31.23,W,,29.91,
2024-01-03 16:30,30.03,32.0,92.0,0.0,284.0,3.48,986.1,1018.44,31.23,WNW,,29.91,
2024-01-03 16:45,30.03,32.0,92.0,0.0,281.0,2.61,986.1,1018.44,31.23,W,,29.91,
2024-01-03 17:00,30.03,32.0,91.0,0.0,277.0,2.61,986.1,1018.44,31.12,W,,29.64,
2024-01-03 17:15,30.03,32.0,91.0,0.0,269.0,3.48,986.1,1018.44,31.12,W,,29.64,
2024-01-03 17:30,30.04,32.0,91.0,0.0,273.0,2.61,986.43,1018.77,31.12,W,,29.64,
2024-01-03 17:45,30.04,32.0,91.0,0.0,277.0,3.48,986.43,1018.77,31.12,W,,29.64,
2024-01-03 18:00,30.05,32.0,91.0,0.0,278.0,3.48,986.76,1019.11,31.12,W,,29.64,
2024-01-03 18:15,30.05,32.0,91.0,0.0,279.0,3.48,986.76,1019.11,31.12,W,,29.64,
2024-01-03 18:30,30.05,32.0,91.0,0.0,267.0,2.61,986.76,1019.11,31.12,W,,29.64,
2024-01-03 18:45,30.06,32.0,91.0,0.0,279.0,3.48,987.09,1019.45,31.12,W,,29.64,
2024-01-03 19:00,30.06,32.0,91.0,0.0,279.0,3.48,987.09,1019.45,31.12,W,,29.64,
2024-01-03 19:15,30.07,31.0,92.0,0.0,280.0,2.61,987.41,1019.86,30.24,W,,28.92,
2024-01-03 19:30,30.07,31.0,92.0,0.0,284.0,2.61,987.41,1019.86,30.24,WNW,,28.92,
2024-01-03 19:45,30.07,31.0,92.0,0.0,279.0,3.48,987.41,1019.86,30.24,W,,28.92,
2024-01-03 20:01,30.08,31.0,92.0,0.0,283.0,2.61,987.74,1020.2,30.24,WNW,,28.92,
2024-01-03 20:15,30.08,31.0,92.0,0.0,279.0,2.61,987.74,1020.2,30.24,W,,28.92,
2024-01-03 20:30,30.08,31.0,92.0,0.0,280.0,2.61,987.74,1020.2,30.24,W,,28.92,
2024-01-03 20:45,30.08,31.0,92.0,0.0,254.0,2.61,987.74,1020.2,30.24,WSW,,28.92,
2024-01-03 21:00,30.08,31.0,92.0,0.0,279.0,2.61,987.74,1020.2,30.24,W,,28.92,
2024-01-03 21:15,30.08,31.0,92.0,0.0,282.0,2.61,987.74,1020.2,30.24,WNW,,28.92,
2024-01-03 21:30,30.09,31.0,92.0,0.0,289.0,2.61,988.07,1020.54,30.24,WNW,,28.92,
2024-01-03 21:45,30.09,31.0,91.0,0.0,281.0,3.48,988.07,1020.54,30.15,W,,28.65,
2024-01-03 22:00,30.09,31.0,90.0,0.0,286.0,2.61,988.07,1020.54,30.04,WNW,,28.38,
2024-01-03 22:15,30.1,32.0,90.0,0.0,286.0,2.61,988.4,1020.81,31.01,WNW,,29.35,
2024-01-03 22:30,30.1,32.0,90.0,0.0,287.0,1.74,988.4,1020.81,31.01,WNW,,29.35,
2024-01-03 22:45,30.1,32.0,90.0,0.0,282.0,1.74,988.4,1020.81,31.01,WNW,,29.35,
2024-01-03 23:00,30.1,32.0,90.0,0.0,276.0,1.74,988.4,1020.81,31.01,W,,29.35,
2024-01-03 23:15,30.11,31.0,90.0,0.0,277.0,1.74,988.73,1021.22,30.04,W,,28.38,
2024-01-03 23:31,30.11,31.0,90.0,0.0,263.0,1.74,988.73,1021.22,30.04,W,,28.38,
2024-01-03 23:45,30.12,32.0,89.0,0.0,294.0,0.87,989.06,1021.49,30.9,WNW,,29.08,
2024-01-04 00:00,30.13,32.0,89.0,0.0,23.0,0.87,989.38,1021.83,30.9,NNE,,29.08,
2024-01-04 00:15,30.13,32.0,89.0,0.0,40.0,0.87,989.38,1021.83,30.9,NE,,29.08,
2024-01-04 00:31,30.13,32.0,88.0,0.0,11.0,0.87,989.38,1021.83,30.81,N,,28.8,
2024-01-04 00:45,30.14,32.0,87.0,0.0,19.0,1.74,989.71,1022.17,30.7,NNE,,28.53,
2024-01-04 01:00,30.14,31.0,85.0,0.0,311.0,1.74,989.71,1022.23,29.53,NW,,26.96,
2024-01-04 01:16,30.14,31.0,82.0,0.0,51.0,1.74,989.71,1022.23,29.23,NE,,26.08,
2024-01-04 01:30,30.14,31.0,82.0,0.0,9.0,1.74,989.71,1022.23,29.23,N,,26.08,
2024-01-04 01:46,30.15,31.0,82.0,0.0,24.0,0.87,990.04,1022.57,29.23,NNE,,26.08,
2024-01-04 02:00,30.15,30.0,82.0,0.0,11.0,0.87,990.04,1022.64,28.27,N,,25.11,
2024-01-04 02:15,30.16,30.0,83.0,0.0,,0.0,990.37,1022.98,28.36,,,25.39,
2024-01-04 02:30,30.16,30.0,82.0,0.0,5.0,1.74,990.37,1022.98,28.27,N,,25.11,
2024-01-04 02:45,30.17,30.0,82.0,0.0,21.0,0.87,990.7,1023.32,28.27,NNE,,25.11,
2024-01-04 03:00,30.18,30.0,82.0,0.0,5.0,0.87,991.03,1023.66,28.27,N,,25.11,
2024-01-04 03:16,30.19,30.0,82.0,0.0,13.0,0.87,991.35,1024.0,28.27,NNE,,25.11,
2024-01-04 03:30,30.19,30.0,83.0,0.0,11.0,0.87,991.35,1024.0,28.38,N,,25.39,
2024-01-04 03:45,30.2,30.0,83.0,0.0,,0.0,991.68,1024.34,28.38,,,25.39,
2024-01-04 04:00,30.2,30.0,84.0,0.0,,0.0,991.68,1024.34,28.47,,,25.7,
2024-01-04 04:15,30.2,30.0,84.0,0.0,,0.0,991.68,1024.34,28.47,,,25.7,
2024-01-04 04:30,30.2,30.0,85.0,0.0,24.0,0.87,991.68,1024.34,28.58,NNE,,25.99,
2024-01-04 04:45,30.21,30.0,84.0,0.0,293.0,0.87,992.01,1024.67,28.47,WNW,,25.7,
2024-01-04 05:00,30.21,30.0,81.0,0.0,46.0,1.74,992.01,1024.67,28.18,NE,,24.8,
2024-01-04 05:15,30.21,30.0,80.0,0.0,32.0,1.74,992.01,1024.67,28.08,NNE,,24.51,
2024-01-04 05:30,30.21,30.0,78.0,0.0,76.0,1.74,992.01,1024.67,27.88,ENE,,23.88,
2024-01-04 05:45,30.22,30.0,78.0,0.0,5.0,0.87,992.34,1025.01,27.88,N,,23.88,
2024-01-04 06:00,30.22,30.0,77.0,0.0,10.0,1.74,992.34,1025.01,27.77,N,,23.58,
2024-01-04 06:15,30.23,30.0,77.0,0.0,19.0,1.74,992.67,1025.35,27.77,NNE,,23.58,
2024-01-04 06:31,30.24,29.0,77.0,0.0,45.0,1.74,993.0,1025.76,26.83,NE,,22.6,
2024-01-04 06:45,30.24,29.0,77.0,0.0,18.0,1.74,993.0,1025.76,26.83,NNE,,22.6,
2024-01-04 07:01,30.25,29.0,76.0,0.0,24.0,1.74,993.32,1026.1,26.74,NNE,,22.3,
2024-01-04 07:15,30.26,29.0,77.0,0.0,341.0,1.74,993.65,1026.44,26.83,NNW,,22.6,
2024-01-04 07:30,30.27,29.0,77.0,0.0,26.0,1.74,993.98,1026.78,26.83,NNE,,22.6,
2024-01-04 07:45,30.27,29.0,76.0,0.0,11.0,1.74,993.98,1026.78,26.74,N,,22.3,
2024-01-04 08:00,30.28,29.0,76.0,0.0,36.0,2.61,994.31,1027.12,26.74,NE,,22.3,
2024-01-04 08:15,30.29,29.0,76.0,0.0,19.0,1.74,994.64,1027.46,26.74,NNE,,22.3,
2024-01-04 08:30,30.29,28.0,76.0,0.0,321.0,1.74,994.64,1027.52,25.81,NW,,21.33,
2024-01-04 08:45,30.31,28.0,75.0,0.0,36.0,1.74,995.29,1028.2,25.72,NE,,21.0,
2024-01-04 09:00,30.31,28.0,75.0,0.0,22.0,1.74,995.29,1028.2,25.72,NNE,,21.0,
2024-01-04 09:15,30.32,28.0,74.0,0.0,0.0,1.74,995.62,1028.54,25.61,N,,20.68,
2024-01-04 09:30,30.32,28.0,74.0,0.0,342.0,1.74,995.62,1028.54,25.61,NNW,,20.68,
2024-01-04 09:45,30.33,28.0,74.0,0.0,355.0,1.74,995.95,1028.88,25.61,N,,20.68,
2024-01-04 10:00,30.34,28.0,73.0,0.0,340.0,1.74,996.28,1029.22,25.52,NNW,,20.35,
2024-01-04 10:15,30.35,28.0,73.0,0.0,348.0,1.74,996.61,1029.56,25.52,NNW,,20.35,
2024-01-04 10:30,30.35,28.0,72.0,0.0,340.0,1.74,996.61,1029.56,25.43,NNW,,20.03,
2024-01-04 10:45,30.35,29.0,72.0,0.0,340.0,1.74,996.61,1029.49,26.35,NNW,,21.0,
2024-01-04 11:00,30.35,29.0,73.0,0.0,5.0,1.74,996.61,1029.49,26.46,N,,21.33,
2024-01-04 11:16,30.35,29.0,73.0,0.0,261.0,3.48,996.61,1029.49,26.46,W,,21.33,
2024-01-04 11:30,30.35,29.0,72.0,0.0,5.0,1.74,996.61,1029.49,26.35,N,,21.0,
2024-01-04 11:45,30.36,29.0,72.0,0.0,64.0,1.74,996.94,1029.83,26.37,ENE,,21.0,
2024-01-04 12:00,30.36,29.0,72.0,0.0,57.0,2.61,996.94,1029.83,26.37,ENE,,21.0,
2024-01-04 12:15,30.36,29.0,73.0,0.0,355.0,1.74,996.94,1029.83,26.46,N,,21.33,
2024-01-04 12:31,30.35,30.0,72.0,0.0,5.0,2.61,996.61,1029.42,27.28,N,,21.96,
2024-01-04 12:45,30.35,30.0,74.0,0.0,263.0,1.74,996.61,1029.42,27.48,W,,22.62,
2024-01-04 13:00,30.35,30.0,74.0,0.0,288.0,1.74,996.61,1029.42,27.48,WNW,,22.62,
2024-01-04 13:15,30.34,30.0,71.0,0.0,11.0,1.74,996.28,1029.08,27.18,N,,21.63,
2024-01-04 13:30,30.34,30.0,73.0,0.0,315.0,1.74,996.28,1029.08,27.39,NW,,22.3,
2024-01-04 13:45,30.33,30.0,71.0,0.0,0.0,0.87,995.95,1028.74,27.18,N,,21.63,
2024-01-04 14:00,30.33,30.0,71.0,0.0,16.0,1.74,995.95,1028.74,27.18,NNE,,21.63,
2024-01-04 14:15,30.33,30.0,71.0,0.0,15.0,1.74,995.95,1028.74,27.18,NNE,,21.63,
2024-01-04 14:30,30.33,30.0,72.0,0.0,43.0,0.87,995.95,1028.74,27.28,NE,,21.96,
2024-01-04 14:45,30.33,30.0,73.0,0.0,278.0,1.74,995.95,1028.74,27.39,W,,22.3,
2024-01-04 15:00,30.32,30.0,72.0,0.0,309.0,0.87,995.62,1028.41,27.28,NW,,21.96,
2024-01-04 15:15,30.32,30.0,71.0,0.0,348.0,1.74,995.62,1028.41,27.18,NNW,,21.63,
2024-01-04 15:30,30.32,30.0,71.0,0.0,23.0,1.74,995.62,1028.41,27.18,NNE,,21.63,
2024-01-04 15:45,30.33,29.0,73.0,0.0,285.0,0.87,995.95,1028.81,26.46,WNW,,21.33,
2024-01-04 16:00,30.34,30.0,74.0,0.0,248.0,1.74,996.28,1029.08,27.48,WSW,,22.62,
2024-01-04 16:15,30.35,30.0,74.0,0.0,279.0,2.61,996.61,1029.42,27.48,W,,22.62,
2024-01-04 16:30,30.35,29.0,75.0,0.0,346.0,0.87,996.61,1029.49,26.65,NNW,,21.97,
2024-01-04 16:45,30.35,29.0,73.0,0.0,,0.0,996.61,1029.49,26.46,,,21.33,
2024-01-04 17:00,30.35,29.0,73.0,0.0,292.0,0.87,996.61,1029.49,26.46,WNW,,21.33,
2024-01-04 17:15,30.34,29.0,73.0,0.0,25.0,0.87,996.28,1029.15,26.46,NNE,,21.33,
2024-01-04 17:30,30.35,29.0,74.0,0.0,292.0,0.87,996.61,1029.49,26.55,WNW,,21.65,
2024-01-04 17:45,30.35,29.0,73.0,0.0,198.0,0.87,996.61,1029.49,26.46,SSW,,21.33,
2024-01-04 18:00,30.35,29.0,74.0,0.0,,0.0,996.61,1029.49,26.55,,,21.65,
2024-01-04 18:15,30.35,29.0,74.0,0.0,251.0,0.87,996.61,1029.49,26.55,WSW,,21.65,
2024-01-04 18:30,30.35,29.0,74.0,0.0,,0.0,996.61,1029.49,26.55,,,21.65,
2024-01-04 18:45,30.35,29.0,74.0,0.0,269.0,0.87,996.61,1029.49,26.55,W,,21.65,
2024-01-04 19:01,30.36,29.0,74.0,0.0,253.0,0.87,996.94,1029.83,26.55,WSW,,21.65,
2024-01-04 19:15,30.35,29.0,75.0,0.0,,0.0,996.61,1029.49,26.65,,,21.97,
2024-01-04 19:30,30.35,29.0,75.0,0.0,,0.0,996.61,1029.49,26.65,,,21.97,
2024-01-04 19:46,30.35,29.0,75.0,0.0,,0.0,996.61,1029.49,26.65,,,21.97,
2024-01-04 20:00,30.35,28.0,76.0,0.0,,0.0,996.61,1029.56,25.81,,,21.33,
2024-01-04 20:15,30.35,28.0,77.0,0.0,,0.0,996.61,1029.56,25.9,,,21.63,
2024-01-04 20:30,30.35,28.0,76.0,0.0,,0.0,996.61,1029.56,25.81,,,21.33,
2024-01-04 20:45,30.35,28.0,77.0,0.0,241.0,0.87,996.61,1029.56,25.9,WSW,,21.63,
2024-01-04 21:01,30.35,29.0,76.0,0.0,257.0,0.87,996.61,1029.49,26.74,WSW,,22.3,
2024-01-04 21:15,30.35,29.0,76.0,0.0,190.0,0.87,996.61,1029.49,26.74,S,,22.3,
2024-01-04 21:30,30.35,29.0,77.0,0.0,,0.0,996.61,1029.49,26.83,,,22.6,
2024-01-04 21:45,30.35,28.0,78.0,0.0,,0.0,996.61,1029.56,26.01,,,21.94,
2024-01-04 22:00,30.35,28.0,79.0,0.0,,0.0,996.61,1029.56,26.1,,,22.24,
2024-01-04 22:15,30.35,27.0,80.0,0.0,,0.0,996.61,1029.63,25.23,,,21.58,
2024-01-04 22:30,30.34,27.0,81.0,0.0,,0.0,996.28,1029.29,25.32,,,21.88,
2024-01-04 22:45,30.34,26.0,81.0,0.0,,0.0,996.28,1029.36,24.37,,,20.89,
2024-01-04 23:00,30.34,26.0,81.0,0.0,,0.0,996.28,1029.36,24.37,,,20.89,
2024-01-04 23:15,30.33,25.0,81.0,0.0,,0.0,995.95,1029.09,23.41,,,19.92,
2024-01-04 23:30,30.32,25.0,82.0,0.0,,0.0,995.62,1028.75,23.5,,,20.21,
2024-01-04 23:45,30.32,25.0,83.0,0.0,,0.0,995.62,1028.75,23.59,,,20.5,
2024-01-05 00:00,30.32,24.0,84.0,0.0,,0.0,995.62,1028.82,22.71,,,19.81,
2024-01-05 00:15,30.32,24.0,85.0,0.0,,0.0,995.62,1028.82,22.8,,,20.08,
2024-01-05 00:30,30.32,24.0,85.0,0.0,,0.0,995.62,1028.82,22.8,,,20.08,
2024-01-05 00:45,30.31,24.0,85.0,0.0,,0.0,995.29,1028.48,22.8,,,20.08,
2024-01-05 01:00,30.32,23.0,85.0,0.0,,0.0,995.62,1028.89,21.83,,,19.11,
2024-01-05 01:15,30.32,23.0,86.0,0.0,,0.0,995.62,1028.89,21.92,,,19.38,
2024-01-05 01:30,30.32,22.0,86.0,0.0,,0.0,995.62,1028.96,20.95,,,18.41,
2024-01-05 01:45,30.32,22.0,86.0,0.0,,0.0,995.62,1028.96,20.95,,,18.41,
2024-01-05 02:00,30.31,22.0,87.0,0.0,,0.0,995.29,1028.62,21.02,,,18.68,
2024-01-05 02:15,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 02:30,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 02:45,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 03:00,30.32,22.0,87.0,0.0,,0.0,995.62,1028.96,21.02,,,18.68,
2024-01-05 03:15,30.32,22.0,87.0,0.0,,0.0,995.62,1028.96,21.02,,,18.68,
2024-01-05 03:30,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 03:45,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 04:00,30.32,22.0,87.0,0.0,,0.0,995.62,1028.96,21.02,,,18.68,
2024-01-05 04:15,30.33,22.0,88.0,0.0,,0.0,995.95,1029.3,21.09,,,18.95,
2024-01-05 04:30,30.33,23.0,88.0,0.0,194.0,0.87,995.95,1029.23,22.08,SSW,,19.94,
2024-01-05 04:45,30.32,23.0,87.0,0.0,,0.0,995.62,1028.89,21.99,,,19.65,
2024-01-05 05:00,30.32,23.0,86.0,0.0,194.0,0.87,995.62,1028.89,21.92,SSW,,19.38,
2024-01-05 05:15,30.31,23.0,85.0,0.0,,0.0,995.29,1028.55,21.83,,,19.11,
2024-01-05 05:31,30.32,23.0,85.0,0.0,194.0,0.87,995.62,1028.89,21.83,SSW,,19.11,
2024-01-05 05:45,30.32,23.0,85.0,0.0,,0.0,995.62,1028.89,21.83,,,19.11,
2024-01-05 06:00,30.32,23.0,85.0,0.0,,0.0,995.62,1028.89,21.83,,,19.11,
2024-01-05 06:15,30.32,23.0,85.0,0.0,,0.0,995.62,1028.89,21.83,,,19.11,
2024-01-05 06:30,30.32,23.0,85.0,0.0,194.0,0.87,995.62,1028.89,21.83,SSW,,19.11,
2024-01-05 06:45,30.32,23.0,85.0,0.0,,0.0,995.62,1028.89,21.83,,,19.11,
2024-01-05 07:00,30.33,22.0,85.0,0.0,,0.0,995.95,1029.3,20.86,,,18.12,
2024-01-05 07:15,30.33,22.0,85.0,0.0,,0.0,995.95,1029.3,20.86,,,18.12,
2024-01-05 07:30,30.33,22.0,86.0,0.0,,0.0,995.95,1029.3,20.95,,,18.41,
2024-01-05 07:45,30.33,22.0,86.0,0.0,,0.0,995.95,1029.3,20.95,,,18.41,
2024-01-05 08:00,30.33,22.0,86.0,0.0,,0.0,995.95,1029.3,20.95,,,18.41,
2024-01-05 08:15,30.33,22.0,86.0,0.0,,0.0,995.95,1029.3,20.95,,,18.41,
2024-01-05 08:30,30.33,22.0,86.0,0.0,,0.0,995.95,1029.3,20.95,,,18.41,
2024-01-05 08:45,30.33,21.0,87.0,0.0,,0.0,995.95,1029.37,20.05,,,17.69,
2024-01-05 09:00,30.33,22.0,87.0,0.0,,0.0,995.95,1029.3,21.02,,,18.68,
2024-01-05 09:15,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 09:30,30.32,22.0,88.0,0.0,,0.0,995.62,1028.96,21.09,,,18.95,
2024-01-05 09:45,30.32,23.0,88.0,0.0,,0.0,995.62,1028.89,22.08,,,19.94,
2024-01-05 10:00,30.32,24.0,86.0,0.0,,0.0,995.62,1028.82,22.87,,,20.37,
2024-01-05 10:16,30.33,25.0,84.0,0.0,197.0,0.87,995.95,1029.09,23.68,SSW,,20.79,
2024-01-05 10:30,30.33,26.0,84.0,0.0,217.0,3.48,995.95,1029.02,24.64,SW,,21.78,
2024-01-05 10:45,30.32,27.0,82.0,0.0,200.0,2.61,995.62,1028.61,25.41,SSW,,22.17,
2024-01-05 11:00,30.31,28.0,80.0,0.0,188.0,1.74,995.29,1028.2,26.19,S,,22.55,
2024-01-05 11:15,30.3,28.0,80.0,0.0,208.0,3.48,994.97,1027.86,26.19,SSW,,22.55,
2024-01-05 11:30,30.28,29.0,79.0,0.0,209.0,1.74,994.31,1027.12,27.03,SSW,,23.22,
2024-01-05 11:45,30.27,29.0,78.0,0.0,197.0,1.74,993.98,1026.78,26.94,SSW,,22.91,
2024-01-05 12:00,30.26,30.0,78.0,0.0,184.0,0.87,993.65,1026.37,27.88,S,,23.88,
2024-01-05 12:15,30.26,30.0,78.0,0.0,198.0,0.87,993.65,1026.37,27.88,SSW,,23.88,
2024-01-05 12:30,30.25,30.0,78.0,0.0,202.0,1.74,993.32,1026.03,27.88,SSW,,23.88,
2024-01-05 12:45,30.23,31.0,76.0,0.0,184.0,0.87,992.67,1025.29,28.62,S,,24.22,
2024-01-05 13:00,30.21,31.0,75.0,0.0,164.0,0.87,992.01,1024.61,28.51,SSE,,23.92,
2024-01-05 13:15,30.2,32.0,76.0,0.0,283.0,0.87,991.68,1024.2,29.55,WNW,,25.2,
2024-01-05 13:30,30.2,34.0,73.0,0.0,174.0,1.74,991.68,1024.07,31.08,S,,26.15,
2024-01-05 13:45,30.18,34.0,72.0,0.0,182.0,1.74,991.03,1023.39,30.97,S,,25.81,
2024-01-05 14:00,30.16,35.0,69.0,0.0,225.0,0.87,990.37,1022.64,31.55,SW,,25.74,
2024-01-05 14:15,30.17,35.0,69.0,0.0,192.0,0.87,990.7,1022.98,31.55,SSW,,25.74,
2024-01-05 14:30,30.19,35.0,68.0,0.0,205.0,0.87,991.35,1023.66,31.42,SSW,,25.39,
2024-01-05 14:45,30.2,35.0,69.0,0.0,209.0,0.87,991.68,1024.0,31.55,SSW,,25.74,
2024-01-05 15:00,30.2,34.0,71.0,0.0,190.0,1.74,991.68,1024.07,30.87,S,,25.48,
2024-01-05 15:15,30.2,34.0,71.0,0.0,148.0,0.87,991.68,1024.07,30.87,SSE,,25.48,
2024-01-05 15:30,30.19,34.0,71.0,0.0,172.0,0.87,991.35,1023.73,30.87,S,,25.48,
